age,income,account_balance,transactions_last_30d,is_premium,target
37,106460,8165,20,0,0
39,89903,0,16,1,0
27,57618,12812,22,1,0
45,20299,0,24,1,0
76,95766,6229,13,1,0
29,103382,21504,24,0,0
32,66829,11310,19,1,0
29,81219,7478,21,0,0
26,113671,0,23,0,1
66,84098,861,18,1,0
57,56795,21649,23,0,0
62,32954,4216,26,1,0
24,52433,7989,24,1,0
39,102009,9136,34,0,0
75,88438,3493,23,0,0
50,108625,0,17,0,0
47,42736,2247,26,0,0
32,97325,3673,11,1,0
62,79661,14957,17,0,0
27,39294,0,25,0,0
30,41517,12685,16,1,0
64,84665,6633,22,0,0
28,52361,825,25,0,0
62,77119,8521,21,0,0
18,54762,2545,14,1,0
28,76880,12576,29,0,0
58,112984,13620,20,1,0
67,37015,9772,21,0,1
51,94729,2146,26,0,0
67,69195,7901,17,0,0
63,79404,848,15,0,0
31,21989,0,22,0,0
27,111541,13114,26,1,0
42,94243,5674,14,0,1
26,80006,2655,24,1,0
62,43310,19632,20,0,1
49,81465,8979,26,0,0
64,54872,1646,14,0,0
76,87267,4380,22,1,0
56,76797,10541,19,0,0
45,114775,12110,20,1,0
64,64648,0,15,0,0
37,61822,9491,21,0,0
19,53051,0,18,0,0
73,60564,2655,19,0,0
49,103421,6621,20,0,1
78,28843,12247,15,0,0
47,42634,15705,17,0,0
26,80343,14963,23,0,0
30,112005,6071,19,0,1
28,76958,4930,11,0,0
18,79774,12069,25,1,0
42,78377,13674,21,0,0
38,56836,22295,19,1,0
51,76338,10504,19,1,0
46,83189,14556,14,0,0
44,60685,15832,20,0,0
78,86861,7818,17,0,1
29,96106,11506,28,0,0
75,77158,0,17,0,0
39,70885,8454,20,0,0
51,72792,7248,13,0,0
39,82499,2511,20,0,0
35,106678,12681,19,1,1
56,64582,5061,21,1,1
55,76680,4904,18,1,0
79,77727,9885,24,0,0
44,111508,8714,15,0,1
60,80243,1654,21,0,0
50,62721,9079,22,1,1
65,98170,0,21,0,0
60,88850,9561,22,0,0
41,99554,6506,24,0,0
32,137484,7813,16,0,1
59,53245,19609,20,0,0
36,44156,0,25,0,0
78,77291,6339,24,0,0
78,88860,11106,25,1,1
75,101286,10949,19,0,0
73,111090,1923,17,0,0
20,70369,4616,15,0,0
65,112623,921,22,1,1
73,27579,0,22,1,0
64,89736,3661,24,0,0
21,55947,4511,16,0,1
78,69554,0,22,1,0
30,118580,6077,22,1,0
46,92793,4669,28,0,0
27,41393,2674,25,0,0
79,53512,5612,29,0,0
53,40890,1295,27,0,0
18,31518,14182,22,1,0
65,25995,0,17,0,0
52,65951,8580,34,0,1
44,55642,6624,29,1,0
39,58075,19013,23,0,0
20,71831,24330,13,1,0
41,63700,13724,20,1,0
33,60014,7443,15,1,1
38,91273,20333,20,0,0
27,58146,10056,22,0,0
34,101421,3569,18,1,0
31,76105,20622,17,0,0
52,78552,6263,25,1,0
75,57584,1921,13,0,0
54,58567,882,17,0,0
68,96119,2891,17,0,0
22,79357,10504,16,0,0
42,93663,9254,21,0,0
60,93030,13075,23,1,1
40,53812,3733,17,0,0
67,64470,4769,16,0,0
46,69173,19905,17,1,0
25,63554,22096,23,0,0
20,43617,8803,23,0,1
53,60103,0,19,0,0
35,78025,9570,21,0,0
48,71703,184,21,1,1
32,102659,3420,18,0,0
34,59454,755,26,1,0
69,40423,0,25,0,0
30,24801,6563,15,0,0
73,75246,8512,29,0,0
53,85272,0,21,1,0
65,44600,15228,24,0,0
40,102983,10115,17,0,1
66,85341,10799,20,0,0
34,96685,8741,18,0,0
33,63219,10513,19,1,0
30,66048,0,22,0,1
58,83337,0,25,0,1
30,66280,0,15,0,0
48,80191,3556,25,0,1
50,71821,5646,14,0,0
51,112850,0,12,1,0
48,57515,0,32,0,1
63,22360,5919,19,0,0
37,70866,18651,26,0,0
18,86359,3447,25,0,0
69,52157,21163,26,1,1
49,53583,2418,23,0,0
36,55985,570,26,1,0
52,30693,6920,21,0,0
50,67099,0,27,0,0
46,105737,11779,17,0,0
36,75916,12861,24,1,0
39,71466,3580,11,0,0
26,60411,7029,15,0,0
54,25626,1958,18,0,0
47,66377,16598,33,0,0
78,112972,9189,14,0,0
49,72956,3896,14,0,1
70,69034,9782,12,0,0
65,100372,21333,22,0,0
54,18791,5378,15,1,0
19,34946,305,21,0,0
57,46777,0,23,0,0
66,83477,0,22,1,0
61,92998,0,17,1,0
32,56831,12181,18,0,1
29,37400,4397,15,0,0
54,98453,0,19,1,0
24,99725,15080,17,1,0
57,42768,24794,17,0,1
45,63481,10262,23,1,0
34,85503,5524,22,0,0
56,46684,14327,22,0,0
47,110361,8904,22,1,0
35,84425,0,20,0,0
47,48269,7507,19,0,0
27,78024,8161,18,1,1
24,52147,393,18,1,0
43,86657,14747,18,1,1
47,22303,14605,20,0,0
55,102521,9729,15,1,0
68,66333,16343,21,0,1
44,64771,9307,28,0,1
48,49554,11021,16,1,0
70,67357,3597,26,0,0
54,72321,2922,27,0,0
24,81175,7819,23,0,0
30,49925,951,22,0,0
73,72113,9605,17,1,1
19,88601,0,20,0,0
74,18350,16408,18,0,0
66,105242,0,12,1,1
73,63711,13909,21,0,0
65,78538,7615,17,0,0
49,70264,9050,23,0,0
46,85164,7251,16,0,0
48,93484,13334,14,0,0
52,77908,4146,20,0,1
41,56952,3564,14,0,0
59,69575,7057,22,1,0
30,83175,0,11,0,0
57,82983,19928,20,0,1
74,65646,5716,23,1,0
65,76681,8354,23,1,1
45,58634,8324,29,0,1
78,28409,10448,18,0,0
29,75213,2802,19,1,0
32,108522,12878,17,0,0
49,70080,3422,9,0,0
58,88398,0,22,1,0
46,38809,16611,18,0,1
42,80376,1667,22,0,0
20,55218,10816,9,1,0
32,88440,9553,18,0,0
18,79601,10353,22,1,0
39,42969,6064,18,1,0
76,27570,0,13,1,0
78,76869,3373,23,0,0
48,132840,10078,29,0,0
79,87482,0,16,1,0
28,97966,3273,18,0,0
59,88226,11174,19,0,0
22,71635,9456,17,0,0
64,66188,2093,17,0,0
33,68241,10983,15,0,0
47,104127,9042,20,0,0
18,47512,3714,10,0,1
70,89277,13772,23,1,0
47,81172,3480,19,0,0
49,80854,5943,23,1,0
70,37451,13885,10,1,0
32,70595,0,18,0,0
77,35299,0,19,1,0
42,106108,6360,18,0,0
28,66397,0,20,1,1
68,55315,1529,14,0,1
62,84661,578,15,1,0
61,63209,10387,18,0,0
19,65185,0,25,0,0
24,65535,2238,24,1,1
71,51913,0,20,0,0
48,114605,0,16,1,0
31,101283,10988,17,1,1
72,100472,12254,20,1,0
45,73303,0,15,0,0
63,94371,5129,30,0,0
73,72335,10021,31,1,1
33,73463,0,9,0,0
51,15000,10243,18,1,1
79,76301,4472,19,0,0
48,32064,12784,18,0,1
46,110155,5378,35,0,1
37,64753,4227,16,0,0
75,94006,3152,16,0,0
29,89269,6161,17,1,0
31,101968,10391,24,0,0
46,54423,7316,19,0,0
77,61809,4081,25,0,0
18,55753,17393,20,0,0
48,76386,4795,19,0,0
24,47849,16572,13,0,0
55,97518,11517,24,0,0
58,72003,0,19,1,1
46,83162,6841,20,0,0
36,28316,6487,14,1,0
43,77167,0,25,0,0
27,61615,0,17,0,1
68,67622,4377,26,0,1
35,82643,18668,22,0,0
45,62085,13811,19,0,0
28,45228,3791,25,1,1
69,78427,14627,18,1,1
24,74637,0,17,0,1
75,81243,21312,23,0,1
67,69959,14041,20,0,0
32,25238,19018,19,1,0
59,80464,1937,21,0,0
71,46039,14269,21,0,0
70,99425,0,18,0,0
29,66453,14252,19,0,0
50,32122,0,17,1,0
51,55745,82,23,0,0
61,34907,2847,20,0,0
78,60255,10599,13,0,0
59,68330,0,27,1,0
33,106111,0,19,0,0
27,89778,11200,24,0,0
68,74373,16215,18,0,0
76,29234,4370,20,1,0
43,42241,10416,26,1,0
55,49948,16008,20,1,1
51,79425,7501,16,1,0
19,85227,11764,20,0,0
48,48267,6045,21,0,1
63,16687,9706,35,1,0
53,61820,12258,17,0,0
46,69841,0,23,1,0
56,79644,0,20,0,0
38,83527,0,23,0,0
35,49589,7099,14,0,0
76,69990,8400,12,1,0
70,89589,0,12,1,0
22,42098,9473,17,0,0
65,60990,8030,23,0,0
41,92735,14116,23,1,1
58,101597,10345,20,1,0
63,66629,3884,17,0,0
68,94904,6824,12,0,1
26,71497,4445,18,0,0
38,106867,3122,17,1,0
79,97770,6688,22,1,0
59,64061,12716,14,0,0
63,86939,0,20,1,0
31,61970,16449,23,0,0
25,95149,305,23,0,0
25,71898,7699,12,1,0
74,55749,7381,25,0,0
68,106412,0,22,1,0
55,93883,5766,16,1,1
49,74942,1531,26,1,0
54,79864,15840,18,0,0
50,54295,0,20,0,0
47,68363,0,23,0,0
29,86519,690,23,1,0
63,64744,0,17,0,0
58,83062,0,20,0,0
42,74740,7488,22,1,0
50,64321,6038,21,0,0
44,82211,11229,20,1,0
76,22400,10047,19,1,0
20,68748,2918,15,1,0
30,77486,0,19,0,0
56,128466,9799,11,1,0
30,91539,4287,19,0,1
22,73547,0,17,0,0
39,98043,0,14,0,0
65,81790,6506,20,0,0
65,83680,4115,20,0,0
36,76810,1786,17,0,0
78,74720,9965,17,0,1
63,70418,12377,19,1,0
41,119029,12392,20,0,1
56,35185,4751,16,1,0
18,55274,9375,13,0,0
37,81396,1036,28,1,0
77,87050,0,26,0,1
64,92344,13137,27,1,1
56,96702,0,26,0,0
54,78428,11106,23,0,1
71,60909,7707,17,0,0
42,88557,9128,28,1,0
76,23022,3463,15,0,0
33,89199,0,12,0,0
61,87943,2060,15,0,0
50,90225,3717,17,0,0
35,78899,10541,23,1,0
52,74463,1915,20,0,1
20,60117,1371,18,0,0
57,85529,8613,10,0,1
23,98710,10831,23,0,0
60,49626,0,26,0,0
19,86646,9116,18,0,0
25,58654,456,20,1,0
57,56298,8114,23,1,1
30,74040,5228,17,0,0
52,43595,14239,17,1,0
18,68043,10463,13,1,0
41,45048,7286,15,1,0
65,44118,0,17,1,0
22,83786,0,32,0,0
52,24206,0,17,0,0
76,71814,5518,21,1,1
39,69667,0,24,0,1
18,39843,2223,19,1,0
58,110071,0,26,1,0
69,44663,13727,29,0,0
61,96394,7436,26,0,1
55,54897,0,20,0,0
67,85202,0,17,1,0
23,96189,0,21,0,0
43,71191,5679,19,0,0
55,74878,21378,22,0,0
37,50902,5741,19,1,0
23,35672,0,18,0,0
28,88688,6295,27,0,0
58,66767,0,22,1,0
60,47278,13789,21,0,0
60,65670,6869,25,1,1
39,15000,0,14,0,0
70,64375,9143,22,1,1
33,108921,0,28,0,0
55,59777,9765,15,1,0
57,71183,56,26,0,0
27,15000,7213,24,1,1
44,67927,13401,19,1,0
59,102100,0,22,0,0
58,80924,8013,27,1,0
70,59668,6385,18,1,0
62,77526,2812,16,0,0
67,80385,10721,19,0,0
62,80472,1024,19,1,0
23,108340,26374,20,0,1
20,76924,2689,21,0,0
39,57176,11936,19,0,0
71,78991,13247,19,0,0
27,82205,13027,20,0,1
28,51487,5693,16,1,0
59,27091,702,20,1,0
22,80901,0,25,0,0
45,112387,8223,22,0,0
59,51438,10425,28,1,1
29,19300,4822,13,0,0
33,97464,565,11,0,1
63,96457,435,20,0,0
60,15000,0,17,1,0
36,63363,5694,29,0,0
54,101000,0,16,0,0
59,52791,5739,15,0,0
22,77035,7944,20,0,0
58,65415,16086,16,1,0
59,74672,0,26,1,0
68,100540,6196,18,0,1
69,58050,12613,22,0,0
40,29751,406,18,0,0
71,58998,14740,20,0,0
40,54505,12098,26,0,0
36,67258,4431,25,0,0
60,57681,9927,22,1,1
79,55951,1154,22,0,0
61,64036,0,23,1,0
36,79153,19148,18,0,0
72,48212,9202,20,0,0
42,58927,9613,28,0,0
32,44986,4097,17,0,0
47,66387,0,13,0,0
19,66157,1193,19,1,0
71,107012,7317,18,1,0
50,69505,6804,17,0,0
52,15000,5855,14,0,0
46,93897,12085,25,0,1
75,77272,3149,17,0,0
49,92347,22105,21,0,1
46,15000,11083,27,0,0
75,62063,8392,24,1,1
30,20525,18124,20,1,0
24,39345,85,20,0,0
74,81507,29868,26,0,0
61,79954,0,24,1,1
61,71633,8331,25,0,0
65,40448,15053,16,0,0
70,77333,11139,25,1,0
53,72320,21562,24,1,0
73,44891,17609,24,0,0
58,95651,0,23,0,0
75,49998,18394,23,0,1
41,124944,10693,20,0,0
36,93520,8598,20,0,0
59,69889,6826,13,0,0
63,88837,18330,15,0,0
20,90004,4422,28,0,0
63,78464,5832,28,0,0
47,59745,0,29,0,0
55,76519,817,23,1,0
77,35769,1874,25,0,0
57,31267,6113,18,1,1
58,82496,9218,14,0,0
69,61839,0,26,0,0
47,130555,9356,25,0,1
66,70160,9453,17,1,0
62,85718,13698,12,0,0
50,47999,3197,22,0,1
76,88292,8423,20,0,0
19,92412,3464,27,0,0
38,54787,5764,17,0,1
18,85345,12720,26,1,0
74,96566,0,17,0,1
30,58171,13753,27,0,0
26,73750,16719,26,0,0
31,80547,6528,19,1,0
75,49938,12994,14,0,1
74,64355,18032,14,0,0
18,36609,4493,14,1,0
21,22029,6272,25,0,0
72,90969,0,17,0,0
76,73810,24115,19,1,1
52,75730,9808,23,0,0
66,55341,15762,13,1,1
54,99477,5353,16,0,1
19,98937,2577,21,0,0
65,55550,3052,22,1,0
79,108163,22953,24,0,0
19,72478,10407,16,0,0
65,53109,6932,29,0,0
60,72814,1834,18,1,0
38,47883,670,24,0,0
18,39626,14782,18,1,0
26,81079,5296,20,1,0
28,103757,9841,21,0,0
45,27831,19867,20,0,0
74,72493,13211,22,0,0
77,73383,12945,19,1,0
54,30233,0,20,0,0
58,80711,4080,14,0,0
18,36909,1046,26,0,0
66,54536,0,19,0,0
36,101186,8211,22,1,0
59,89511,0,18,0,0
78,52127,10413,19,1,0
79,64925,0,12,0,0
69,77537,0,26,0,0
46,97502,0,21,0,0
31,69919,10795,21,0,0
39,49780,1396,17,1,0
61,77729,15227,20,0,0
39,56993,8713,17,1,0
60,63025,3485,24,0,0
31,24003,19321,23,0,0
75,71631,5736,16,1,1
53,69779,2057,18,0,0
42,89969,9607,18,0,0
24,60437,11276,16,0,0
36,72356,2975,22,1,1
24,46105,0,16,0,0
37,96493,1482,16,0,1
27,67448,14100,21,1,0
70,37298,18833,11,0,1
19,55598,15145,20,0,1
51,121106,14368,26,0,0
57,63218,0,20,0,1
33,59880,7995,25,1,0
22,100149,3837,15,0,0
33,81490,0,17,0,0
76,60355,2664,18,0,0
72,79674,5022,22,0,1
72,94004,61,19,0,0
38,82856,2769,19,0,1
26,105962,10755,19,1,1
72,85222,4136,19,1,1
50,54010,1819,20,0,0
55,113508,7011,19,0,1
24,39095,0,28,0,0
46,26207,11322,14,0,0
75,50827,7134,14,1,0
23,62689,1738,21,1,0
31,87415,3383,23,1,0
55,117685,16770,17,1,0
28,51795,9968,15,0,0
77,66549,14269,23,0,0
36,36607,16365,26,0,0
64,53016,11775,27,0,0
20,109722,26667,20,1,1
60,76568,20132,19,1,0
33,27638,8992,12,0,0
54,37995,6475,27,0,1
78,18551,9531,21,0,0
41,86993,7335,24,0,0
68,94954,22849,21,1,0
18,135055,4880,21,0,0
40,74084,17079,16,0,0
61,102149,0,19,1,1
24,120740,0,21,1,0
27,101156,13629,32,0,0
56,91081,7217,24,0,1
65,33324,2674,15,0,0
20,55158,2881,27,0,0
43,76166,5158,17,1,1
57,82369,2557,17,0,0
37,49276,0,32,1,0
30,116122,0,21,1,0
74,94142,9206,22,0,0
60,82056,11584,20,0,0
27,51370,0,27,0,0
79,86469,14742,11,0,1
65,84005,1696,24,1,0
23,46418,4277,25,0,0
43,85059,1942,18,0,1
18,75994,0,19,0,0
38,54194,5341,27,1,0
60,130525,1506,19,0,0
30,69668,0,19,1,0
62,87885,11439,15,0,0
65,61827,2720,13,1,1
35,89606,10021,27,1,0
48,30849,13038,10,1,0
47,89010,13577,18,0,0
73,75997,9981,16,1,1
65,38235,1207,20,0,1
44,63778,2441,25,0,0
39,78313,3884,23,1,0
47,124593,13499,20,1,0
34,39015,817,29,0,0
31,78367,13366,23,1,1
60,71005,0,15,0,0
66,53068,6638,15,1,0
52,80975,215,21,0,0
28,48311,6259,23,1,1
60,74353,14230,28,1,0
19,56076,15876,15,0,0
25,83110,5271,11,0,0
60,59183,0,30,0,0
72,61888,13185,13,1,1
49,54213,12069,23,0,0
28,59244,1775,20,0,0
54,35814,1949,18,0,0
23,63931,5949,16,0,0
41,58844,5403,22,1,0
58,56354,0,23,0,1
79,36110,1225,19,0,0
66,15000,0,34,1,0
43,71484,13364,20,0,0
34,76178,5124,20,1,1
60,103924,5520,22,0,0
38,100180,17039,18,0,0
69,71660,0,23,0,0
66,114255,11266,22,0,0
65,35970,9036,17,1,0
25,42478,3241,23,0,0
67,70790,0,17,0,1
76,39753,14162,16,0,0
69,102818,818,23,0,0
35,108864,8468,22,1,0
41,98759,1105,17,0,0
38,74679,6510,18,1,1
73,48871,0,20,0,0
30,81759,0,18,0,0
71,116941,8373,21,0,0
22,45188,14268,18,0,0
22,91316,3990,16,0,0
63,60494,0,22,0,0
21,118691,7130,15,1,0
32,56016,7247,20,0,1
47,72473,0,14,0,0
64,76599,16060,31,0,0
67,61944,11877,28,0,0
63,72393,8065,13,0,0
57,83777,0,23,0,0
31,67104,20095,18,0,1
35,114460,8124,17,0,0
59,45907,3635,15,1,1
26,94385,8548,15,1,0
69,25760,5921,15,0,0
50,88892,0,27,0,0
53,25834,19570,27,0,1
76,54385,292,23,0,0
66,72339,21877,24,1,1
59,83843,13167,24,0,0
56,59470,1528,20,0,0
40,63646,21946,16,1,1
70,104735,13085,15,0,0
61,27768,7325,26,0,1
47,62287,18210,25,1,0
52,81822,3510,29,0,0
37,64730,3248,23,0,0
33,28749,2837,13,0,0
56,78591,5093,32,1,0
39,89943,12758,16,1,0
44,24468,0,20,0,0
20,44304,11623,15,0,0
41,92316,6677,18,0,1
40,70770,6109,20,0,0
28,71511,13693,21,0,0
64,87331,0,20,1,0
51,64753,0,23,0,0
73,93001,5802,16,0,0
35,106232,0,19,1,1
20,73490,12808,18,1,0
52,38237,9347,22,0,0
78,82785,13919,14,0,1
72,85049,3954,22,0,0
43,60074,4203,18,1,0
71,85790,7490,23,0,0
69,74601,9993,25,1,0
52,86594,15118,23,0,0
35,44721,7392,15,1,0
42,30775,0,13,1,0
46,59801,15632,12,0,0
45,78679,16940,15,0,0
57,124684,0,22,0,0
50,99483,8142,26,0,1
66,65316,14354,20,0,0
63,47449,9166,20,1,0
76,63153,0,19,0,0
21,89917,23297,20,1,1
50,100946,7571,27,0,0
47,49479,7030,17,1,0
75,91808,5395,23,0,0
20,70182,1129,19,1,0
20,90663,757,13,1,0
76,67248,12857,16,0,1
40,39899,0,30,1,0
43,88763,10752,22,0,0
28,59476,0,28,0,0
64,71507,5989,15,1,0
49,114735,5731,23,1,0
34,87529,4894,22,0,0
45,77956,8,23,0,0
48,94451,337,30,0,0
46,69233,10119,24,1,1
73,89935,6431,19,0,1
64,91700,14453,27,0,1
38,55994,4480,25,0,0
39,33602,3367,19,1,0
36,56061,8790,17,1,0
65,61628,2009,20,0,1
72,132787,0,18,1,0
32,57447,0,20,0,0
36,62535,6636,20,1,0
30,66427,1493,29,0,0
39,66956,2982,20,0,0
47,82161,5766,16,0,0
39,15000,5872,15,0,0
44,57934,10963,25,0,0
37,24885,18194,13,0,0
49,19395,4348,23,1,0
29,99519,15265,24,0,0
20,93550,21190,20,1,0
73,20185,9823,19,1,0
77,88634,18730,23,0,1
52,85039,0,17,0,0
75,54933,8808,16,0,1
18,123574,9638,22,1,0
