age,income,account_balance,transactions_last_30d,is_premium,target
53,61697,10044,18,0,0
41,84017,9757,21,0,0
18,112984,0,18,0,0
56,89237,2061,23,0,0
62,49612,2016,22,0,0
40,83505,509,19,0,1
50,56293,7387,21,0,0
72,104735,8598,18,0,0
53,100417,15190,30,1,0
23,79732,1125,17,0,1
52,100870,10447,17,1,1
19,96332,8343,27,1,0
55,66026,9643,18,0,0
36,90633,0,16,1,1
23,80539,0,21,0,0
48,15000,0,23,0,1
37,42821,0,17,1,0
48,114846,0,22,0,0
66,75906,0,21,0,0
77,39140,0,21,1,0
44,46818,9961,25,1,0
49,28466,7886,24,0,1
41,116562,0,21,0,0
64,90522,14515,18,0,1
69,96862,3619,24,0,0
53,72423,2779,28,0,0
67,44962,0,18,1,0
58,69305,4358,16,0,0
60,69740,8984,27,0,0
18,63194,12250,10,0,0
62,75826,6355,13,0,1
75,53047,9207,19,0,0
59,54670,10141,22,1,1
21,40882,7006,27,1,0
79,60645,3820,13,1,0
31,73055,8804,16,1,1
32,94039,0,16,1,0
24,76243,517,22,0,0
30,78099,0,17,0,1
44,57048,23955,18,0,1
53,57545,3968,22,0,0
67,75382,16164,22,0,0
66,95474,7597,22,0,0
75,64746,16874,18,0,0
50,60374,0,28,0,0
43,91588,0,15,0,0
39,37929,8386,23,1,0
52,86252,0,19,1,1
68,55966,0,21,0,0
56,62985,5729,21,0,0
69,75116,11352,14,1,1
37,96915,5847,18,1,1
39,51613,0,19,0,0
58,49925,0,22,0,0
49,99111,4940,12,0,1
31,54508,0,24,0,0
49,26849,12021,20,0,0
32,61457,7635,16,1,0
52,56380,16398,18,0,0
63,81895,10674,25,0,0
55,77426,0,16,1,1
57,39334,0,15,0,0
24,93114,19889,21,1,0
28,90820,9577,17,1,0
43,66148,14349,22,0,0
28,84138,5020,19,0,0
59,47945,6647,13,0,0
23,70559,0,18,1,0
76,70444,9422,20,0,1
55,53114,3601,15,0,0
49,66109,7848,30,1,1
77,60569,0,21,0,0
70,102553,10380,32,0,0
77,60271,18326,16,1,1
29,50286,8956,19,1,0
73,39447,15241,17,0,0
28,143375,0,14,0,1
67,82186,7595,22,1,0
53,59047,2445,24,1,0
73,142446,14635,18,0,1
23,66499,0,28,0,0
60,74215,9358,16,1,0
60,86813,3572,18,0,0
66,81703,10653,20,0,0
41,65526,0,18,1,0
28,56143,529,20,1,0
28,85394,2414,22,0,0
55,55510,3180,15,0,0
28,84645,4645,25,0,0
46,56621,9918,21,0,0
71,73892,0,19,0,1
61,28335,0,20,0,0
77,64961,19674,21,0,1
29,72896,7786,19,0,0
21,117832,1282,31,0,0
31,74857,3880,15,0,0
78,69218,7395,21,0,0
20,96793,842,11,0,0
59,38931,3651,30,0,0
61,40430,8336,19,0,0
23,46643,0,15,0,0
62,71269,0,27,0,0
76,73990,10687,25,1,0
48,65644,583,13,1,0
23,97352,5078,19,1,0
22,91306,16205,11,0,0
54,100036,10537,30,0,0
47,76740,16457,17,1,1
37,48065,854,21,0,0
48,60484,18016,18,0,0
24,124641,4226,18,1,0
68,85822,2697,19,0,0
19,52013,18748,22,0,0
63,97681,1656,21,1,1
24,49640,5242,22,0,0
69,60497,20575,29,0,0
56,58035,3747,18,0,0
57,39640,5954,17,1,1
18,25094,842,21,0,0
32,39304,12686,16,0,0
62,69163,8016,18,0,0
62,66218,6456,22,0,0
47,47833,20321,19,0,0
73,57834,5476,18,0,0
50,40519,14178,19,0,0
78,78549,10133,21,0,0
63,103218,486,14,0,0
29,100436,11047,14,1,1
26,81932,0,17,0,0
31,71469,14905,27,1,1
50,47912,9609,20,1,1
46,35709,7829,22,1,0
59,68198,0,23,1,1
21,88424,12208,26,0,0
34,124086,14437,23,1,1
77,85118,4564,18,1,1
50,43254,6020,28,0,0
78,56993,3210,18,1,0
53,15000,6500,17,1,1
62,77959,9066,21,0,0
51,94348,12530,13,1,0
51,80712,9055,17,0,1
50,115400,1676,17,1,0
57,71118,9297,26,0,0
57,39138,2989,17,0,1
46,58091,13541,18,1,0
20,59139,1668,17,0,0
25,63524,17536,18,0,0
63,19908,0,19,1,0
61,73216,9661,26,0,0
67,71474,11074,22,0,0
43,70594,9214,15,1,0
18,91652,7539,23,0,0
38,25620,0,23,0,0
54,76455,10474,16,1,0
45,33953,8645,17,1,0
18,63301,8191,27,0,0
25,55893,0,16,0,0
77,51189,14407,22,1,1
31,68292,0,13,1,0
20,87627,3635,14,1,0
24,142140,20744,18,0,1
31,93296,3830,25,0,0
30,92366,11401,22,0,0
29,78319,3826,18,0,0
28,74028,7045,16,0,0
32,59369,1581,23,1,0
79,106769,6092,19,1,0
67,61882,0,22,0,0
27,42902,6115,23,0,0
20,90123,1389,14,0,1
31,79347,15680,14,0,1
45,46346,6475,20,0,0
73,103082,788,17,0,0
36,74958,2761,25,0,0
68,63360,14353,25,1,1
36,58743,4070,17,0,0
29,90968,18965,19,0,0
29,79548,7061,19,0,0
54,49188,0,15,1,0
56,87952,7718,24,0,0
22,55686,12836,14,1,0
66,41706,223,19,1,0
18,83399,16090,21,0,0
62,82626,3109,17,1,1
55,73261,2946,19,1,0
24,114010,9461,26,1,0
78,79273,5178,18,0,0
19,77712,0,17,0,0
77,93190,1446,27,0,0
51,134099,16099,16,1,0
77,50846,10055,17,0,0
75,47803,21628,27,0,1
55,57604,4345,20,0,0
36,65185,0,14,0,0
27,73576,10889,20,1,1
60,69568,5321,13,0,0
41,28272,13036,21,0,0
76,116504,642,21,0,1
79,64705,1397,23,0,1
18,15242,6151,21,1,0
56,94201,3300,14,0,0
62,66959,11773,24,1,0
75,69120,22728,22,0,0
47,82572,8960,23,0,0
59,100362,0,13,0,0
74,23852,0,20,0,1
68,67010,0,24,1,0
64,103354,3375,21,0,1
72,105807,11282,13,0,0
39,72165,5994,19,0,0
63,79993,14056,21,0,0
36,63831,0,25,0,0
27,98050,17687,17,0,0
57,21023,2306,23,1,0
61,57790,12598,21,0,0
72,95083,0,22,1,1
51,94108,7643,19,0,0
62,79334,9189,16,0,0
37,74960,10939,16,1,0
76,50014,0,30,1,0
37,118082,5058,21,0,0
49,38697,10623,20,0,0
31,101784,10680,19,0,0
61,51454,14972,21,0,0
25,90268,4723,23,0,0
62,72840,6511,17,1,0
26,93457,7116,33,0,0
26,111648,5979,12,0,0
35,103762,1101,18,0,0
57,114867,781,23,1,1
73,66366,7963,28,1,1
72,81073,4295,32,1,0
44,67577,8049,21,1,0
26,48733,22436,25,0,0
43,56322,0,27,0,0
36,48088,1380,26,1,0
59,129130,1124,21,0,0
32,44688,7325,21,0,1
78,95383,2915,23,1,0
48,66499,0,12,1,1
54,51314,6137,18,0,0
32,73860,26316,17,0,0
57,73473,7896,17,1,0
30,78191,0,15,0,0
25,76955,642,16,1,0
37,46095,11983,16,1,0
19,84218,13643,18,0,0
27,85033,7911,31,0,0
53,83154,0,26,1,0
45,63101,27479,20,1,1
30,63798,5104,19,0,0
63,61883,12929,31,1,0
60,52842,1139,16,1,0
69,92496,10601,24,1,0
30,83167,15010,13,0,0
79,30554,0,22,1,0
24,75496,4016,23,0,0
41,49286,10183,16,1,0
42,55826,4243,17,0,1
23,29119,4807,20,1,0
50,43499,0,10,0,0
39,85407,10184,26,0,0
28,102254,7120,21,1,1
34,49893,627,19,0,0
32,57646,12831,16,1,0
50,111789,0,20,0,0
77,62900,1661,20,0,0
41,37493,4038,22,1,0
48,59711,0,17,0,0
49,72441,7735,20,1,1
66,33667,15031,25,0,0
53,91049,3314,18,0,0
33,59791,10442,16,0,0
49,42467,8567,17,1,0
72,26759,7388,22,0,0
60,49552,11614,30,0,0
75,52628,0,15,0,0
49,68796,0,13,0,1
61,80075,0,15,0,0
32,77477,122,19,0,0
66,60514,53,19,0,0
50,97424,8854,18,0,0
51,131915,9792,14,0,0
36,74483,2585,26,0,1
19,90181,11342,19,0,0
50,48772,6261,7,0,0
20,63633,12216,23,0,1
66,68515,10867,24,0,0
24,104516,2119,12,0,0
59,92393,13796,20,0,0
70,99147,0,19,1,0
60,78526,0,27,1,1
26,50972,7366,17,0,0
36,23918,0,18,0,0
38,57198,3645,21,1,0
65,79548,13001,22,0,0
23,24823,10431,15,0,0
59,67601,11729,15,1,0
54,92856,8931,13,1,1
50,59520,21732,25,0,0
54,83929,0,17,0,0
40,33387,5570,15,0,0
19,61314,10495,19,0,0
39,87948,0,25,1,1
39,78373,14900,13,0,0
30,82968,580,12,0,0
31,105744,8739,21,0,0
70,51327,9312,20,0,0
54,49671,9003,13,0,0
46,83039,7691,25,0,1
67,111204,0,24,0,0
21,55575,5663,20,0,0
37,82538,24079,16,0,0
48,64198,1802,23,0,0
59,15000,6147,19,0,0
60,57044,0,14,0,0
70,52497,8613,21,0,0
55,46414,0,26,1,0
76,100365,20394,20,0,0
66,62157,17129,18,1,1
43,53016,13140,14,0,0
65,123787,2143,27,0,0
18,72334,11063,17,1,0
45,53121,10902,14,1,0
51,84114,0,16,1,1
63,89649,11806,27,0,0
38,72620,8635,16,0,0
46,113276,13889,28,1,0
25,37398,0,17,0,0
61,86675,14643,20,0,0
50,41526,0,23,1,0
50,101543,4966,22,0,0
43,76071,937,12,0,0
24,54597,12483,14,0,0
52,78984,0,16,0,1
75,108700,12232,18,0,1
66,88512,10385,17,0,0
52,66310,17352,21,0,0
62,94033,0,14,0,0
35,70627,8956,16,1,0
74,61444,6980,16,1,1
61,60926,0,10,0,0
32,104026,0,20,0,0
72,28427,8918,28,1,0
78,38445,18656,22,0,0
34,33193,12285,27,1,0
54,105168,12069,24,0,1
28,77051,7585,19,0,1
76,62608,0,26,0,0
49,38316,6213,21,0,0
58,39566,16092,17,1,0
46,62869,0,23,0,0
63,83373,2354,25,0,0
71,96718,353,24,0,0
76,81812,7294,20,0,0
24,88953,0,19,1,1
54,77351,12089,25,0,1
44,29377,5555,21,1,1
52,61546,5187,30,0,0
55,84659,5681,16,0,0
58,62064,6059,20,0,0
46,68808,9991,19,0,0
26,66060,12020,23,0,0
22,38391,0,20,0,0
79,99036,12713,17,0,0
34,107219,6660,20,1,0
20,90736,41,20,0,1
28,86306,10126,17,0,0
50,60800,21899,18,1,0
56,75342,18584,19,0,1
34,29079,13523,19,1,0
53,86472,2194,27,1,0
18,73134,17634,20,1,1
34,20176,16411,19,0,0
48,92748,129,19,1,0
33,99789,15586,26,0,0
47,51991,11523,21,0,1
64,66186,10617,20,0,0
65,15000,7230,23,0,0
67,48063,10181,14,1,1
23,77836,4941,18,0,0
18,106518,4182,23,0,0
32,47998,14206,25,1,0
27,66556,10888,14,0,0
26,82259,6046,24,0,0
43,38395,9840,15,0,0
27,29821,5977,17,0,0
77,60437,21860,17,0,0
74,43558,4957,25,1,1
23,68713,14668,22,1,0
24,63621,6548,19,0,0
62,49754,9296,23,0,0
51,68142,11470,16,0,0
49,67685,11043,25,1,0
58,57157,0,21,1,0
77,94982,5042,18,0,1
41,69868,0,17,0,0
59,41432,0,25,1,0
54,63529,2819,28,0,1
54,76514,10206,19,0,0
43,46607,17897,20,1,1
28,85466,0,14,0,1
67,15000,0,26,0,0
58,75990,17419,27,0,0
32,57852,90,14,1,0
36,71178,11961,14,0,1
41,63860,2114,31,1,0
33,63902,4284,15,1,0
40,92068,7752,21,0,0
66,47427,8842,20,1,0
60,85363,4113,20,1,0
42,89790,19818,20,0,0
44,29874,0,25,0,0
31,16064,12562,14,1,0
47,66973,0,13,1,0
63,67147,22132,20,1,1
35,52168,7650,17,0,1
72,80819,3138,22,0,0
29,33335,13247,28,1,0
19,77057,7902,21,0,0
21,38282,18706,17,1,0
58,42637,0,17,1,0
59,130815,0,15,0,0
20,71900,4670,28,0,0
62,46256,10247,20,0,0
37,47496,0,20,0,1
59,59786,3719,15,1,0
32,37245,5479,16,0,1
33,71321,6919,17,1,0
44,31899,6958,18,1,0
56,63972,14123,18,0,0
55,51345,18110,19,0,0
46,73317,5312,21,0,0
45,109153,16070,23,0,0
35,37270,0,16,0,0
46,120042,9452,14,1,0
41,79395,13618,26,1,0
44,52544,0,21,0,0
60,31838,1647,20,0,0
29,37067,5625,14,1,0
67,52007,2514,15,0,1
25,62523,14694,24,0,0
45,80115,10380,19,1,1
70,73758,11730,23,0,0
41,15000,15088,25,1,0
19,82582,6812,22,0,0
61,90614,0,23,1,0
23,63529,2558,14,0,0
61,58708,8561,19,0,0
54,53940,12767,26,0,0
70,72341,0,17,0,0
51,104256,0,18,0,0
24,85228,7950,28,0,0
73,92034,10344,31,1,0
64,78975,8458,30,0,0
77,37566,0,23,0,0
58,77342,4752,23,0,1
58,15000,16988,19,0,1
65,92035,13773,18,0,0
68,84171,14388,17,1,0
40,69942,14272,16,0,0
51,60126,0,17,0,1
18,85739,0,21,1,0
24,90686,10311,18,0,0
23,87346,4047,26,1,1
34,15000,6532,18,1,0
19,107109,0,19,0,0
32,52443,0,22,1,0
61,74191,0,23,0,0
18,40994,8473,21,0,0
66,121453,13694,22,0,1
77,124375,1668,18,1,1
41,94309,16742,23,0,0
76,49794,12888,12,1,0
18,90570,1455,29,1,1
51,82062,0,19,0,0
23,55733,0,19,0,0
68,98301,10504,20,0,1
49,42727,4053,22,0,0
50,83672,9829,22,1,0
36,84325,0,21,0,0
32,32344,5937,14,1,1
46,81707,7987,24,1,0
19,86384,5796,21,0,0
56,131834,825,13,1,0
57,36639,8401,25,0,0
21,59999,6749,17,0,0
75,52890,11041,22,0,0
37,59708,15874,18,1,0
50,87784,12938,21,1,0
79,45527,7203,14,1,0
36,55730,6738,18,0,0
55,85352,4990,22,0,0
21,74196,17449,23,1,0
65,110023,9507,20,1,0
37,89351,4422,19,0,0
39,91764,9916,15,0,0
26,62226,13321,20,0,0
36,83330,9992,15,1,0
56,47278,0,22,0,0
24,108040,14691,26,0,0
50,66608,0,12,0,0
47,62711,1190,20,0,0
58,104884,16610,12,0,1
67,104100,0,28,0,0
66,55579,18589,14,1,0
74,96474,2670,11,0,0
20,73707,0,22,0,0
39,47766,20224,20,0,0
41,15237,0,31,1,0
23,72025,14991,17,0,0
63,80554,1502,22,0,0
55,89565,4057,16,0,0
71,59765,5718,22,0,0
75,98058,7213,18,1,0
23,55907,0,11,0,0
57,80717,3704,24,0,1
61,107702,19839,24,0,0
36,83873,16690,15,0,0
76,71856,0,23,0,0
45,99837,5867,18,0,0
70,31274,8279,13,0,1
61,56190,5502,20,0,0
62,75658,17632,13,0,0
18,41026,17398,17,0,0
34,63750,0,30,0,0
30,82981,5514,14,0,0
18,57717,2805,20,1,0
35,64922,0,22,0,0
39,62455,13504,26,0,1
28,104100,6920,23,0,0
56,87194,6803,26,0,0
75,66732,3337,20,1,0
35,83162,1915,21,0,0
48,66888,9860,20,1,0
30,15000,652,27,0,0
41,66509,1365,24,1,0
56,25553,9070,28,0,0
54,61107,13565,25,0,1
18,54259,0,19,0,0
26,69204,10638,19,1,0
58,85636,13011,23,0,1
21,83063,10230,28,0,0
56,56821,0,26,0,0
51,82629,8461,17,0,0
53,86076,9555,23,1,1
24,73317,18126,25,0,0
34,64626,6346,22,0,0
47,92422,0,17,0,0
50,38108,7466,18,1,1
56,66607,5675,18,0,0
56,136501,0,22,0,0
35,91446,6197,20,0,0
47,90677,13272,14,1,1
70,52852,1095,21,0,0
56,42185,2732,13,0,0
21,53143,9114,20,1,1
37,69283,3161,10,1,0
79,77129,11020,22,0,0
74,62965,22352,18,1,1
65,86027,0,16,0,1
61,61660,24579,18,1,0
78,77842,3914,14,0,1
66,82901,10044,15,0,0
77,52404,2296,26,0,1
66,70440,4576,14,1,0
36,93282,3694,24,0,0
57,66599,0,21,1,1
45,81275,11469,21,0,1
61,67652,4468,18,0,0
70,57780,0,30,0,0
73,57828,11098,14,0,0
39,94166,19829,21,1,0
43,86080,0,22,1,0
28,110983,0,9,0,0
59,59505,0,24,1,0
38,21554,0,21,1,0
40,76345,3681,20,0,0
79,78387,4864,23,0,0
67,31978,7772,20,1,0
46,46665,18553,21,0,1
44,81748,2783,14,1,1
57,67792,17108,14,1,0
68,102355,11533,13,1,1
31,51634,7945,19,0,0
75,47069,8006,16,0,0
64,49347,0,24,0,0
40,58112,3177,19,0,0
53,92801,0,20,1,0
20,130618,4126,11,0,1
34,92785,13990,21,0,0
70,83005,11013,16,0,0
79,76006,0,17,1,0
67,69305,16664,25,0,0
47,63640,0,19,1,0
55,78729,6183,24,0,0
33,19333,6789,10,0,0
58,89579,9895,25,0,0
26,63400,22496,21,1,0
74,101902,6796,19,0,0
18,45408,11872,19,0,0
37,86275,8067,13,0,1
40,45029,714,24,1,0
57,105653,24743,22,0,1
63,76185,9382,15,1,0
26,86281,12824,22,1,0
39,85731,8721,22,1,0
23,57371,162,19,1,1
43,57544,6287,13,0,0
75,110762,14882,24,0,1
29,40139,0,17,0,0
18,68543,5283,19,0,0
48,59382,6249,13,0,0
77,83991,0,17,0,0
64,99935,0,17,0,0
63,84445,12519,22,0,1
32,51981,1682,18,0,0
22,58115,1528,20,1,0
30,15000,4310,21,0,0
55,73484,9453,16,0,0
25,87970,8296,14,1,0
48,100809,1900,25,0,0
57,29037,4494,19,0,0
48,104046,0,22,0,1
31,95762,17687,21,1,0
64,85848,5698,23,1,0
75,53376,0,18,0,0
58,93587,0,15,0,1
52,62326,6535,14,0,0
58,122240,17782,25,0,0
33,103019,3274,15,0,0
48,91320,11678,20,1,0
70,74911,0,18,1,0
62,74890,0,10,0,0
63,104713,7368,23,0,0
31,15000,0,18,0,0
23,112037,16412,19,0,1
29,85659,9872,20,0,0
73,52930,5332,21,0,0
30,72591,7873,15,1,0
68,34338,0,22,0,0
19,43925,2219,20,1,0
38,72389,0,30,1,0
47,50582,0,23,0,0
57,60050,0,20,0,0
49,76604,19103,16,0,0
53,47280,0,22,0,0
31,64967,2738,23,0,1
49,79964,0,15,1,1
30,83312,4572,25,0,1
68,57116,13176,19,1,0
35,107431,18668,16,0,0
71,90795,0,17,0,0
75,30679,1659,21,1,0
75,60442,4089,22,0,0
19,38840,10601,21,1,0
48,81478,12258,21,0,0
52,103550,20038,13,1,1
52,82433,7491,18,0,1
71,66126,9105,16,0,0
76,52784,2553,26,0,0
62,90288,15712,24,0,0
31,20653,14537,25,1,0
54,53194,3143,22,0,0
55,29727,6892,26,0,1
23,99176,0,18,0,0
51,40504,505,18,1,0
34,40191,8194,16,0,1
22,46405,0,22,0,0
34,49081,0,20,1,1
39,77969,5949,13,0,0
55,70432,15187,10,0,0
74,90224,14363,24,0,0
18,58440,7769,24,0,1
78,73544,0,17,0,0
53,38926,5158,23,0,0
63,61166,4193,19,1,0
45,55065,4955,18,1,0
37,77210,6391,16,0,0
43,67219,8173,23,0,0
36,78670,0,27,1,0
47,83664,8001,23,1,1
61,39734,0,24,1,0
67,54290,22616,16,1,1
36,78535,4607,21,0,0
41,48388,0,22,1,0
68,73756,7908,13,0,0
73,113263,10447,22,1,0
57,81053,12597,22,0,0
57,27335,0,19,0,0
39,67864,4001,23,0,1
35,15000,10972,22,0,0
74,15000,12374,24,0,0
49,109033,9130,28,1,0
28,62780,0,31,0,0
75,41453,13837,35,0,1
68,64779,13415,22,0,0
20,46695,9982,21,0,0
38,56948,1389,21,0,0
73,59494,0,16,0,0
59,97097,16725,17,0,1
31,87095,3387,14,1,0
72,95964,10569,23,0,0
39,60500,1676,17,0,1
68,82699,0,26,0,0
42,51726,5019,20,1,0
75,59142,7929,19,0,0
65,101784,16925,22,1,1
21,121234,6744,27,0,0
72,75932,3885,27,1,0
69,66061,0,28,0,0
31,67875,13857,13,0,0
26,49441,0,22,0,0
55,26711,14691,22,1,0
55,104643,0,25,1,0
43,91702,4843,15,0,0
27,65253,0,26,1,0
50,47682,7509,22,1,0
66,127549,7755,18,0,0
20,57930,8067,18,0,0
18,34656,19190,31,1,1
66,47823,2912,14,0,0
47,36183,3448,32,1,0
71,59812,0,17,0,0
39,100270,3542,23,0,0
74,103143,8252,23,0,1
73,106674,15872,20,1,0
68,45223,13207,34,0,0
46,92409,972,23,1,0
21,70035,14682,16,1,0
47,69857,21618,22,1,1
23,54076,0,17,1,1
50,69084,6551,24,1,0
30,72593,19200,19,0,0
75,105183,7058,15,0,0
67,54360,22980,18,0,0
33,45799,9707,19,0,0
60,84338,1291,26,1,0
49,41882,2082,21,0,0
78,71019,3513,18,1,0
30,109367,6657,26,1,0
77,15000,11304,21,1,0
29,34314,0,22,0,0
30,27846,10182,18,0,0
60,92358,3442,24,0,0
69,57397,0,22,0,0
58,62057,10927,23,0,1
71,35576,0,18,0,0
65,26816,6610,25,0,0
39,48510,10982,23,0,0
52,55246,0,25,0,0
54,53030,3020,26,1,0
63,57466,7556,23,0,0
33,84841,8922,16,0,0
59,93354,7691,27,0,0
29,80019,6674,13,0,1
23,82905,5061,21,0,0
43,82816,7828,26,0,0
18,101910,5680,26,0,0
19,71688,0,15,0,1
30,77176,993,18,0,0
26,62033,16283,15,1,0
40,90607,17086,15,0,1
30,15000,0,18,1,0
55,76924,7046,18,0,0
50,59118,17020,31,0,1
35,75675,19571,22,0,0
70,39215,9141,16,1,0
34,87069,13339,21,1,1
48,62715,14373,21,1,0
43,91617,14596,22,0,0
53,18855,5678,14,0,0
69,44201,20084,21,0,0
77,54834,3045,17,0,1
47,78446,8065,20,0,1
18,54733,15322,16,1,0
54,74347,0,12,0,0
22,81715,0,23,1,0
60,66876,18206,20,1,1
37,86718,6954,21,1,1
44,65324,12002,13,0,0
44,57822,0,22,1,0
74,90616,5341,22,1,0
18,99062,6914,19,1,0
55,67454,7450,20,1,1
73,135627,6517,15,0,0
18,64599,6656,17,1,0
60,83936,1764,31,0,0
73,73582,3525,28,0,0
75,56512,5934,21,0,0
41,60372,27174,25,1,0
50,53278,9831,24,1,1
63,59849,12106,21,0,0
70,83461,0,23,0,0
50,53063,0,14,1,0
49,52387,2780,19,1,0
50,73122,4429,18,0,0
51,42635,5129,12,0,1
73,75105,2100,15,0,0
68,56622,7709,21,0,0
52,62494,5811,15,0,0
25,67234,8742,15,1,0
67,64933,0,24,1,0
67,67707,1566,24,0,0
75,53013,13284,18,1,1
58,58983,15996,14,0,0
54,37354,2292,20,1,0
33,54187,0,17,0,1
79,71070,7906,18,0,0
25,92802,11864,26,0,0
57,57000,0,15,0,0
73,72990,6647,18,1,0
36,72953,8961,23,0,0
45,70963,0,16,0,0
22,52765,10456,26,0,0
50,120815,8227,13,0,0
53,45626,5469,24,1,1
34,99167,745,18,0,0
64,104600,0,20,1,1
32,96823,14718,23,1,0
56,123674,16431,14,0,1
70,43342,9541,17,0,0
58,102759,10052,21,1,0
37,76470,204,15,0,0
64,81541,6124,20,1,0
52,82667,5148,19,0,0
20,84713,18296,16,1,0
70,93458,0,15,1,0
44,44983,13570,22,0,0
43,38840,0,24,0,0
60,39532,206,21,0,1
48,37509,10224,24,0,0
47,117958,21440,16,1,0
48,58388,3651,14,0,0
75,43714,27481,19,0,1
20,75730,0,29,1,0
40,75317,11197,15,1,0
61,65259,8729,21,0,0
30,61507,3020,32,1,0
56,124908,6880,13,1,1
49,15000,1772,24,0,0
36,48119,247,15,0,0
74,67252,9555,16,0,0
59,69554,4427,22,1,0
20,53123,15285,20,0,0
44,60649,7342,16,0,0
24,85971,1967,21,1,1
69,100205,3774,29,1,0
43,95484,14281,15,0,0
59,69633,0,26,1,1
39,72406,10743,18,0,0
35,34722,5985,14,1,0
26,51611,16592,23,0,1
46,72378,12378,26,1,0
73,73030,10138,19,1,1
72,34784,8097,17,0,0
78,67012,16315,23,1,1
54,66219,3397,22,1,0
33,64585,5219,21,0,0
37,54088,7778,18,1,0
57,53357,0,29,0,0
55,59204,7154,10,1,0
39,15000,3613,13,0,0
35,76337,7958,26,0,0
32,91150,4613,22,1,0
56,69871,2937,18,1,1
52,76327,11359,23,0,0
43,73807,14271,14,0,0
53,92935,4044,22,0,0
30,58813,7491,19,1,0
18,98188,9317,18,0,0
20,16781,9889,15,0,0
68,43537,0,18,0,0
26,41161,6292,17,1,0
19,89679,1785,17,0,0
47,15000,0,28,0,0
52,46090,0,21,1,0
64,80765,0,26,0,0
67,42717,5557,16,0,0
33,90053,19833,18,0,0
47,42131,1626,9,1,0
21,101905,15237,17,1,0
67,40205,4783,17,0,0
79,68071,7893,14,0,0
35,50988,0,20,1,0
27,87935,0,15,0,0
71,41282,0,18,0,0
63,83702,8124,21,0,0
20,76405,4628,19,0,0
55,58748,168,22,0,0
24,56701,10198,17,0,0
30,88579,0,19,1,1
18,67896,1071,17,1,0
69,71963,0,16,0,0
64,92050,13384,27,0,0
34,41224,0,18,1,0
79,66537,2156,25,0,0
42,59553,0,17,0,0
72,74208,1721,19,0,1
76,84806,8432,18,1,1
71,45844,767,18,0,1
38,67652,20388,18,0,0
79,80928,15690,22,1,0
75,85609,9784,29,0,0
72,71705,5718,23,0,0
76,69729,7381,23,0,0
62,98399,22016,26,0,1
50,79318,367,13,0,0
21,81539,6340,12,0,0
51,52358,8511,22,0,0
54,87213,3611,18,1,1
60,64675,0,26,1,0
42,42297,4418,14,0,0
45,94441,5241,25,0,0
47,70281,18684,20,0,0
